,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time,h_cost,r_cost,C_cost,total_cost,mean_p,mean_wait,mean_queue,mean_orbit,mean_server,x_T,y_T,mean_p_time,mean_congested_time
35,4922602.385577132,9805000.0,1619.1111163568414,14729221.496693488,0.14099358220140543,5.809663219979762,39.58845211571214,11.661865385909373,38.35780151931778,45,10,0.17619425323975282,0.14099358220137834,2240697.620318896,8830000.0,2929472.7243412174,14000170.344660114,0.1292929264386216,5.721282156804516,38.551331096395394,10.945015055972943,37.991156691315794,37,12,0.12358275932352582,0.13155752837251858,4002669.026331887,9155000.0,997171.925322291,14154840.951654179,0.13702791561147862,5.761618303316216,39.19410847462566,11.164985947901506,38.19344121804303,28,11,0.1936020896419293,0.13777643851297675,5731316.586202903,8470000.0,2897274.7694797833,17098591.355682686,0.12937777758822194,5.871621868882996,39.26162774262523,10.371490182784578,37.82861934017188,50,10,0.18244819203401108,0.13100269478337256
36,5461456.783646325,9665000.0,1616.1428844943393,15128072.926530818,0.1409935822014054,5.8835095125595185,39.863452503089285,11.478176393430061,38.498040698627136,58,18,0.2033155354084563,0.14099358220137856,3301438.5767695317,8765000.0,3290196.9600889906,15356635.536858523,0.12795551677212116,5.698132497782326,38.63913636008526,10.434641363852625,37.813776715892885,43,12,0.1518644686656928,0.12992739021907024,4278716.066887335,9275000.0,814033.9169790378,14367749.98386637,0.1377377051193707,5.735193589208959,38.66230724760674,11.080443783957216,37.59262823088472,22,6,0.15810309203920564,0.13822659876231366,3364533.732749769,8615000.0,2612050.2427916536,14591583.975541422,0.13060983847115004,5.672528380295798,38.700899900782495,10.526013508694989,37.85976646759522,32,13,0.15559888139357178,0.13234905333500638
37,4204394.461110922,9400000.0,1627.184707022847,13606021.645817943,0.14099358220140548,5.754152460554564,39.691137087929505,11.325966465758338,38.640038472651774,41,7,0.19454025403025765,0.14099358220137836,3756099.0664333897,8685000.0,3286864.4667740935,15727963.533207484,0.12794574948161963,5.781833450447726,39.044149027973944,10.673062754403473,38.10512426136548,35,15,0.14869231514638842,0.13021564379616468,6057884.815820928,8950000.0,1323474.2881422788,16331359.103963207,0.13571723890783302,5.823476289324939,39.861801837238204,10.878049018732607,38.34733063328323,32,10,0.18679115207388258,0.1363988462984738,3461002.768770534,8745000.0,2782970.4150030846,14988973.183773618,0.12991853898761266,5.720637168621689,39.296696945401465,10.779602239513826,38.43133975489297,56,6,0.1658234532355673,0.13163119989122637
38,7693613.385549275,10045000.0,1627.6596241208474,17740241.045173395,0.14099358220140548,6.029033069491109,41.29518816867902,12.43464198759089,39.3717848222918,36,14,0.24537860100493591,0.14099358220137737,3487917.2738739466,8545000.0,3745240.326225161,15778157.600099105,0.1260780995769887,5.737450172651802,39.19427956593884,10.3440831616235,38.32230024747019,41,10,0.17614280271362098,0.12850001103053618,8002831.0163418045,9295000.0,1598751.9135567718,18896582.92989858,0.13472547576023972,5.76597283688767,40.15365250841062,11.288736100973743,38.152944754325176,33,15,0.22433767963475054,0.13548864420608628,4004084.8030351843,9005000.0,2901729.1357221305,15910813.938757315,0.12946095611327146,5.686136077056172,39.19350917199876,10.968856960401482,38.1924506506923,46,8,0.17295066801369807,0.131145699463545
39,8837265.857065605,10300000.0,1674.08277045038,19138939.939836055,0.14099358220140584,5.992384733251281,42.085738076452614,12.584337157081361,39.87642161218608,43,9,0.28087011479258694,0.1409935822013796,4227095.1295190295,8850000.0,3714160.326224965,16791255.455743995,0.12617132557507751,5.774783850692558,39.4257190001057,10.735597054163573,38.368945217725994,34,10,0.1768750650094188,0.12843369290773549,4180913.0021873773,9380000.0,1052693.1778624149,14613606.180049794,0.13687514795663608,5.736372443564619,40.11405807190626,11.331286696007894,39.068829821359515,38,14,0.21064008148906954,0.1376797786922222,2733402.988162713,8895000.0,2465546.033785347,14093949.021948058,0.13119620725446926,5.671176512654699,38.6690407251704,10.58129693280023,37.985553595209545,49,5,0.14425101937461762,0.13263256966132228
40,3860265.3097458445,9335000.0,1611.7499013378365,13196877.059647182,0.14099358220140537,5.779753422035972,38.894363261335215,11.353292150156673,37.929296933898726,31,11,0.1765940896564772,0.1409935822013783,5221333.215970518,8430000.0,3378988.411581735,17030321.627552252,0.1276113456789778,5.7867069997195175,39.557530137659946,10.178424644883073,38.25219683366719,33,15,0.1570241983371477,0.1296075644070039,3897488.238423468,9410000.0,982768.2832212164,14290256.521644685,0.13714326920984918,5.721538326292555,39.71513447509149,11.216034928448556,38.740762415485634,36,6,0.1954132216718234,0.137941574726576,5101585.624007283,8495000.0,3416720.456720028,17013306.08072731,0.12747967845864666,5.793018564916411,40.1467089581158,10.703431158961092,38.87131255211388,43,12,0.21035492479477216,0.12949692097915189
41,2858363.1602045395,9370000.0,1615.786696670839,12229978.94690121,0.1409935822014054,5.694333514426537,39.11053527254733,11.792596029401583,38.39594448249619,30,10,0.1634625983327652,0.1409935822013779,2810273.3938355194,8760000.0,3478865.8530189446,15049139.246854462,0.12711380867924202,5.794917668613197,38.64883369416264,10.307512740720563,37.94626534570377,35,8,0.1552088455547754,0.1296764469536923,2657390.7567887628,8995000.0,687499.9721720195,12339890.728960782,0.13823166264469428,5.723157539476638,38.181979833744634,11.032804128288248,37.51763214454738,37,12,0.13579677331104323,0.13879653827772404,4163407.8328151866,8885000.0,2677549.6224048436,15725957.45522003,0.13044791396751315,5.679048250735502,39.07216730128038,10.627834271252581,38.031315343076564,31,9,0.15886198732854223,0.13188852215246663
42,4400461.50929305,9855000.0,1633.3586292968516,14257094.867922349,0.14099358220140554,5.73109756103367,39.30987490235382,12.212819791589347,38.20975952503039,41,10,0.16088688015604977,0.14099358220137745,4037986.1562298387,8685000.0,3754124.481749734,16477110.637979573,0.12608995976032675,5.80826301445789,39.50677077236613,10.420628938603107,38.49727423330858,36,9,0.17422447007503297,0.12828800642279103,4788498.989369197,9350000.0,1183650.1443831583,15322149.133752357,0.13633495523986386,5.751275112554046,39.604917526003476,11.167216686945874,38.40769024426139,47,12,0.18935394499382732,0.13687135896410632,5417746.174681046,8810000.0,3008273.938374988,17236020.113056034,0.12900904047827497,5.832945565155601,39.485313338211746,10.807694279947123,38.1308767945416,35,4,0.189960217277943,0.13052558558607255
43,6618252.33747687,10055000.0,1658.766694039869,16674911.104170907,0.14099358220140573,5.8176166907741145,41.17625655024208,12.043768513809374,39.521693465872886,36,9,0.2464667715769867,0.14099358220137848,2599118.7937008827,8450000.0,2818467.1440651547,13867585.937766038,0.12961278306639865,5.688023720240338,38.125134907366345,10.374267305968186,37.47500241889083,49,5,0.12866412476380265,0.13149115909473855,4761400.330546654,9660000.0,909506.264823569,15330906.595370224,0.13740730043839855,5.703370373957686,39.560405230467396,11.758243037750502,38.37005514783072,41,5,0.15632406969706722,0.13784258463273855,5397601.6302367095,9035000.0,3060453.3179878127,17493054.948224522,0.12890717038887411,5.686329218606589,39.47983030441255,10.798539407377021,38.130429896853265,33,13,0.1830939178239903,0.13056703433697248
44,5344515.684773282,9790000.0,1654.0175230598659,15136169.70229634,0.14099358220140568,5.747489534371502,40.116829510409204,11.517598688951315,38.78070058921587,32,11,0.20024642146396696,0.14099358220137678,4250603.437938045,8320000.0,3847336.5803701812,16417940.018308226,0.12554832160789872,5.805317894413185,38.98556348089978,10.23516532460223,37.922912621415314,34,15,0.1859558879383103,0.1278673999005696,4951422.593060907,9600000.0,1140370.1176422501,15691792.710703157,0.13651795041224565,5.775459006691102,39.983331672658345,11.266594223192604,38.74547602439299,39,13,0.19625300282369892,0.1371778617822767,2709300.604668705,8625000.0,2185827.814724072,13520128.419392778,0.13215622343939307,5.695801475910246,38.29410760189573,10.515868200821918,37.616782450728564,40,14,0.13925281171774986,0.133643962236439
45,3201846.148408776,9225000.0,1615.786696670839,12428461.935105447,0.1409935822014054,5.784281793052412,39.34055768529603,11.018768507107412,38.540096148193776,42,12,0.16213646362867576,0.1409935822013782,3706903.3355584885,8475000.0,3139233.516939613,15321136.852498103,0.12840156669293973,5.711304606426298,38.338946013182294,10.284114756504596,37.41222017929266,44,10,0.14933329741178739,0.13041764272768538,5170969.821895537,9550000.0,1284666.1995761732,16005636.02147171,0.13598979681147003,5.733512105765051,40.13656479732388,11.651561784002098,38.84382234184984,31,13,0.22121571970054832,0.13669856093533359,2981882.800051465,9065000.0,2606507.247819164,14653390.047870629,0.1306691389011827,5.689928765488135,38.80968804810585,11.01589912598168,38.06421734809305,35,15,0.15123180059956076,0.1323864513441832
46,4065917.7170373877,9725000.0,1619.2298456313417,13792536.946883017,0.14099358220140543,5.708658354667698,38.67487783659211,11.927744836752433,37.65839840733256,25,13,0.1511148258053603,0.14099358220137945,3270478.095275601,8435000.0,3040452.6590939183,14745930.75436952,0.12878711507890087,5.730721059100592,38.344250546635294,10.029372498487405,37.526631022816545,37,11,0.13811509212162126,0.1309052076208477,5067873.779538996,9090000.0,1122576.992174622,15280450.771713618,0.13649485207405623,5.783243617143456,39.614599907252575,10.754922865161346,38.34763146236773,38,16,0.20711323485128832,0.13726957581288657,3483403.180883715,9055000.0,2528820.3080390375,15067223.488922752,0.1310114731732926,5.63546135582707,38.65155408391975,10.752879531401994,37.780703288698874,42,10,0.14836116941078478,0.13267202278838064
47,3113936.287395066,9570000.0,1615.3117795728388,12685551.59917464,0.1409935822014054,5.709525966569304,38.61035178523859,11.392747867937546,37.83186771339001,22,15,0.14365187157098364,0.14099358220137792,2799729.088140148,8700000.0,3068200.5219669202,14567929.610107068,0.12868206499830004,5.729699545449421,38.61058496553537,10.529118282696752,37.910037404155,52,6,0.1366021235756051,0.13083116320071075,3269944.8591803815,9275000.0,749685.7364245969,13294630.595604979,0.13804229229107887,5.706217741892213,39.13928504420289,11.158234269447131,38.32179882940792,36,19,0.16604071190635875,0.1384327393641359,2898649.9543518573,8990000.0,2507701.4568253197,14396351.411177177,0.1308955326054084,5.818324793418016,39.1023886282457,11.043279619243462,38.37772613965779,42,5,0.16050701829521324,0.13239057441205496
48,5532309.455996497,9570000.0,1626.3536021013465,15103935.809598599,0.14099358220140548,5.835254299504492,39.8175244551145,11.511414577427454,38.434447091115494,37,8,0.2101832961501946,0.14099358220137828,4306496.045974508,8510000.0,3937252.873022002,16753748.91899651,0.12534308249668222,5.675112010749472,39.43283431483635,10.540460907282602,38.355983842227026,70,8,0.19040444680034693,0.12746283081177767,6244270.143213159,9580000.0,1474461.0022290098,17298731.14544217,0.1352657317278344,5.806812044857033,40.58372101955054,11.692354971275929,39.02265348374715,41,7,0.20992534114648628,0.13613247917921809,3069555.759581597,8855000.0,2614259.319698734,14538815.079280332,0.13053404572818217,5.72374505086885,38.69800644191995,10.519682898843119,37.930617502024546,36,10,0.15666806228145175,0.1323966280625008
49,9437237.668607503,9390000.0,1633.0024414733512,18828870.671048976,0.14099358220140554,5.842061888872642,40.88203178447739,11.25680700761282,38.52272236732569,35,14,0.2168551760629001,0.14099358220137898,3839464.538426313,8325000.0,3406712.884787065,15571177.42321338,0.12731083538352808,5.7679311593863085,38.96666630448399,10.00438943392865,38.00680016987756,43,13,0.15866822019188986,0.12952087824167616,3676131.580946908,9040000.0,842888.2179738133,13559019.798920719,0.13761931251053156,5.774122481550708,38.960755883078264,10.859170284363495,38.04172298784157,34,11,0.1518696628992659,0.13817713106370155,3043355.1091433745,8920000.0,2746358.5805819817,14709713.689725358,0.13016251896872882,5.746575309533287,39.21936604718349,10.391170913715378,38.45852726989787,45,9,0.16256204551667428,0.131909482838299
50,5033625.510346718,9775000.0,1629.4405632383487,14810254.950909957,0.1409935822014055,5.755700569690354,39.98895900646302,11.895010779402075,38.73055262887638,45,9,0.20292152938578578,0.1409935822013775,4576690.492834808,8915000.0,4234717.6756752115,17726408.16851002,0.12433185333544407,5.793516833513436,39.96085724882344,11.081269622199336,38.8166846256148,44,13,0.20329210693602295,0.12672380436061143,5105111.292857614,9650000.0,1235819.7881953327,15990931.081052946,0.13614773954878331,5.803719200631658,39.83215910061958,11.539412989245784,38.55588127740524,40,9,0.20362198458705397,0.1368972052199694,2535259.969671984,8760000.0,2146992.893341848,13442252.863013832,0.13236890748846258,5.698230274299836,38.0741758752542,10.617557895561374,37.44036088283621,44,10,0.13011557521783823,0.13366012778657727
51,5030329.570662299,9595000.0,1618.2800114353408,14626947.850673735,0.14099358220140543,5.706386809714329,39.3871300736068,11.731445265004977,38.129547680941144,41,19,0.19450110478115026,0.14099358220137703,4399747.069424397,8735000.0,3809602.8730219617,16944349.94244636,0.1257214364429015,5.745847479190949,39.29117431327923,10.309959039530321,38.1912375459229,37,10,0.18917099738566662,0.12779646249322268,3563459.272227725,9270000.0,834053.3350981333,13667512.607325858,0.13774389975017984,5.70823861778335,39.757232726074015,11.182598120670079,38.86636790801722,36,9,0.17600112452543043,0.13841509316323206,2820176.954145535,8540000.0,2443334.991962429,13803511.946107965,0.1312052683382178,5.731781427979499,38.41403249889798,9.844102598481483,37.708773673984616,48,10,0.14467634799403936,0.1327417411265235
52,5036876.139561988,9805000.0,1634.0710049438521,14843510.210566932,0.14099358220140554,5.7142412955876525,39.18852928970299,11.848304482710244,37.92931025481248,31,10,0.18289265481497488,0.1409935822013789,3502377.740263489,8555000.0,3422277.224288604,15479654.964552091,0.1274685861992963,5.693719463808028,38.86737732303872,10.496484004243387,37.99178288797297,38,12,0.15698769882898922,0.12963082307099882,4660381.166281647,9180000.0,1062640.7915114323,14903021.957793077,0.1367258692771704,5.719682298015835,38.855493230199386,10.95100404235638,37.69039793862913,36,8,0.1783673795077416,0.13746812769613043,3210384.502947009,8770000.0,2729697.420030386,14710081.922977395,0.13014825241646885,5.711852573302957,39.09315396840955,10.38558046454906,38.29055784267281,41,12,0.1724236729849923,0.131788879398904
53,4577079.823645956,10360000.0,1646.06266166836,14938725.886307625,0.14099358220140562,5.762231337715409,39.766451237230584,12.557457406231054,38.622181281318994,39,13,0.1969763044143065,0.1409935822013783,1976536.821999946,8595000.0,2974980.5872146497,13546517.409214599,0.1291312450017858,5.6777590128333495,38.03057270396553,10.312851519257466,37.53643849846558,29,11,0.12571749047062314,0.1314351328022025,4607861.686122303,9455000.0,1199193.7062614434,15262055.392383747,0.13628572498768868,5.799005045065188,39.44436809668704,11.526344077499498,38.29240267515635,44,8,0.17902250893434155,0.1370356346821509,6259309.04459942,9020000.0,3697541.7894827076,18976850.83408213,0.12654515630609361,5.803953902035744,40.582117921050155,10.82405220459855,39.01729065990013,31,14,0.22553258673604482,0.12848951142769283
54,4891163.895150197,9735000.0,1654.7298987068664,14627818.625048904,0.1409935822014057,5.720224308022782,39.857949467068984,11.44368508660296,38.635112618399596,47,15,0.20462213470919577,0.14099358220137762,3910922.252402574,8460000.0,3989404.9449013676,16360327.19730394,0.1250133804926224,5.7209466083740255,39.157428561766345,10.38697717476437,38.17969799866562,44,11,0.18472238174662095,0.12773748824615838,4871616.574900411,8895000.0,1084844.8283067555,14851461.403207166,0.13665531147742174,5.770275568889165,39.23481292097944,10.54777602940111,38.01644724036257,61,8,0.1699374764725876,0.13721516412037285,3311587.597151032,8860000.0,2753007.301301103,14924594.898452135,0.1300668425923511,5.754514436165188,38.81669879567139,10.591851303053774,37.988801896383414,35,17,0.1596925285762784,0.1316625006875929
55,9048613.500917861,9710000.0,1630.8653145323497,18760244.36623239,0.1409935822014055,5.890272234146019,40.79958009010416,11.812224521557804,38.53742671487455,31,10,0.24940618885179797,0.14099358220137806,4169036.3234657003,8920000.0,4048252.635563459,17137288.95902916,0.12501691134416715,5.786878943350188,39.55400364662371,10.564894016602661,38.51163893160443,56,8,0.19410599266988288,0.12713386846867672,3746896.278750238,9495000.0,877303.7982497832,14119200.077000018,0.13750023417475202,5.730471657703491,39.00271811863235,11.623263570118436,38.0659940489449,41,9,0.1485600670782362,0.13813775774290138,4150887.0888900557,8655000.0,2562077.4467715276,15367964.535661584,0.1306238351091487,5.807678727786344,39.04141248893607,10.45900857223134,38.00369071671352,38,12,0.17208412992501088,0.1322383527317922
56,5856697.746511873,10090000.0,1653.0676888638652,15948350.814200737,0.14099358220140568,5.873489850034281,40.72563832990725,11.9947379595901,39.261359758195354,50,14,0.2349572592423135,0.1409935822013775,3222353.4594817013,8740000.0,3778536.170700962,15740889.630182663,0.12593989098834865,5.739386809019503,39.19773401820313,10.56599632724584,38.39201156285598,50,12,0.17278692376896743,0.12834418649646848,4699152.46029776,9390000.0,1189201.331675905,15278353.791973663,0.1363185381208026,5.811247508634268,39.7713084207083,11.49418587949964,38.59652030563363,35,11,0.180535512840665,0.13692440141514928,4867994.612318854,8765000.0,2980525.24439687,16613519.856715724,0.12910912446159203,5.794005341120174,39.617993433025156,10.501262675569482,38.4009947799455,39,11,0.1899938373770783,0.1305874884537692
57,6327271.464950736,9880000.0,1643.8068054528585,16208915.271756189,0.14099358220140562,5.754465910554421,40.51800662582297,12.268061479710562,38.936188759585065,39,11,0.21482380195800738,0.14099358220137806,3902089.95511573,8965000.0,3693094.309538821,16560184.26465455,0.12645206825285826,5.691054725015248,39.389107775239815,11.007375823186907,38.41358528646111,43,8,0.17423683595160913,0.1286047852514553,3995296.6748870965,9360000.0,979429.0223378267,14334725.697224922,0.1371336369447705,5.743751131870441,39.52283572597384,11.149508438287988,38.524011557252294,43,11,0.19612125498946748,0.13783271624732582,1490596.216678971,8980000.0,2020489.3432291246,12491085.559908096,0.1329959223030921,5.636655092021102,38.2324895250863,10.865527470587688,37.85983933093364,46,12,0.10211290763415401,0.1344531143840086
58,5695209.593857004,10085000.0,1650.5743740993632,15781860.168231104,0.14099358220140565,5.888735353940683,40.462292878130896,11.931345655155239,39.03843928390565,55,11,0.22760770358388893,0.14099358220137856,1991663.186520597,8690000.0,2762997.894947298,13444661.081467895,0.13000859305530546,5.614989576695569,38.261369715125326,10.184645258809152,37.76345391849526,41,9,0.11617013778475929,0.132108360043752,5458454.870383024,9445000.0,1310171.0289699545,16213625.89935298,0.1358177919201126,5.870805977355453,40.48676684130246,11.595494064295414,39.122153123706745,29,12,0.2069512031995091,0.13641688633428245,2873125.4048206024,8980000.0,2427794.8732334753,14280920.278054077,0.13124658823413798,5.7715170428216345,38.77463832681699,10.526424449050287,38.056356975611735,37,6,0.15108130832106612,0.13265667043410329
59,3525992.000022242,9270000.0,1633.7148171203517,12797625.714839362,0.14099358220140554,5.779351690362001,39.34628679763874,11.313653562013721,38.46478879763302,34,17,0.1848421559705604,0.1409935822013791,6303672.668633135,8485000.0,4615416.8060638495,19404089.474696986,0.12294253115831745,5.797425103821164,40.50901788701647,10.387108013531535,38.93309971985816,33,9,0.22757530420834576,0.12537720345712444,4412725.185426101,9370000.0,1095956.4637756785,14878681.649201779,0.13664693291692778,5.742461671351999,39.317241705273666,11.562328964044111,38.214060408917234,31,13,0.1872699499016759,0.13735983997955153,3608559.831156912,8860000.0,2838477.8949475028,15307037.726104416,0.12979245890690283,5.7358187582307805,39.3293547838389,10.398586098982271,38.42721482604958,39,7,0.16821917061651162,0.13143828290089885
60,4809288.457210862,9755000.0,1616.9739894158402,14565905.431200275,0.1409935822014054,5.881344190024583,38.98730644217096,12.223182133086523,37.78498432786823,43,9,0.1532573912288235,0.1409935822013776,4892971.693824261,8400000.0,4293555.630536232,17586527.324360494,0.12424665501068954,5.7291084025879355,39.945083628317654,10.183209707842767,38.72184070486164,39,8,0.20227636733469787,0.12658478545182716,4500941.311737522,9780000.0,1111536.356811865,15392477.668549389,0.13669420622661332,5.787734744834736,40.09744174145603,12.11319398476985,38.97220641352163,36,13,0.20271648482544097,0.13721016646380071,4258746.695489277,9000000.0,2988316.022019903,16247062.71750918,0.12924120289840257,5.777597142171571,39.456476188205855,11.074548580457474,38.39176435918274,47,13,0.17540384951176452,0.13084680480490202
61,4409526.87389099,9920000.0,1645.70647384486,14331172.580364835,0.14099358220140562,5.783278710425314,40.04692809372508,11.951845281151451,38.944546375252166,35,14,0.19410601827367804,0.1409935822013787,2227651.5890501444,8540000.0,3020463.635668911,13788115.224719057,0.12878206206461404,5.775631940492972,38.34874310821562,10.077046211172233,37.79183021095311,38,4,0.13334415852635095,0.131150118493285,5947366.127105159,9100000.0,1476660.1058767173,16524026.232981877,0.13519030022692644,5.821952864040225,40.5094204273537,11.172830294730039,39.022578895577624,45,12,0.235969157768694,0.1358857429629413,5607851.989222281,8895000.0,2970543.1992585915,17473395.188480873,0.12919252131315745,5.70574988696484,39.80410620095125,10.98201787709555,38.402143203645814,34,4,0.1783937294050271,0.13098891183088188
62,4413656.78241269,10160000.0,1647.131225138861,14575303.913637826,0.14099358220140565,5.77455368058956,40.00513054037271,12.09736406100438,38.901147914045325,56,12,0.1893927956342261,0.14099358220137798,2599394.3528670706,8805000.0,3135923.81964577,14540318.17251284,0.12856989105695393,5.667139584225549,38.47349844863287,11.028326417057512,37.823542475067306,48,9,0.1414425524625691,0.13060820202180692,3292591.186615182,9205000.0,725247.6895748791,13222838.876190059,0.13810318644686626,5.722351662527717,38.83295061254256,11.150033827115267,38.00980281588871,35,12,0.151083117915363,0.13857884420186814,2890957.723967203,9055000.0,2638695.2294213544,14584652.953388557,0.13055305247468596,5.728713419976394,38.75567803222479,10.949700258431609,38.032938601233255,27,11,0.14770014462563255,0.13238594923954738
63,4819537.441908003,9260000.0,1614.8368624748387,14081152.278770477,0.1409935822014054,5.799231571463828,39.572265938591556,11.293288787261947,38.36738157811446,36,16,0.18599961649885915,0.1409935822013778,2890648.10331217,8760000.0,3151456.5771603943,14802104.680472562,0.12846512110592015,5.735016910550646,38.956043991459445,10.513907828286309,38.2333819656315,34,9,0.14089120081499096,0.13054313394128186,3932398.0337766027,9345000.0,1030503.2698507792,14307901.303627383,0.13697929266268943,5.75380709315412,39.52254310614797,11.229850167711449,38.539443597703716,39,13,0.1783663128398101,0.13756782739733475,2384787.5836213753,9070000.0,2141448.829805929,13596236.413427306,0.13241927421793412,5.641419134604346,37.84062938524863,11.055525875677585,37.24443248934329,43,6,0.12253032562654446,0.13397472080469802
64,2474290.295673317,9815000.0,1631.5776901793502,12290921.873363495,0.1409935822014055,5.688996283519828,38.714418816454355,11.93511262960894,38.0958462425361,37,7,0.13519619593646326,0.14099358220137856,3333581.1507960972,9120000.0,3770778.5185450832,16224359.669341182,0.1260775411181559,5.7328686932141055,39.246127603711955,11.205314944643709,38.41273231601302,42,11,0.17536147959395385,0.12835568790593038,4112557.1367162936,9395000.0,939483.9822263933,14447041.118942687,0.13731420249979384,5.70069430476035,39.59796907195747,11.095047984322122,38.56982978777848,40,14,0.17237784965373645,0.1379622112001709,3864795.4185628425,8915000.0,2759650.560473345,15539445.979036188,0.1299380570585171,5.7650905781215505,39.30217564291262,10.729621083111692,38.33579969541848,50,4,0.1667284774342088,0.13176814942779627
65,5180881.782174256,9605000.0,1633.0024414733512,14787514.784615729,0.14099358220140554,5.914895356434627,39.754643432508814,11.841045448742909,38.459422986965244,44,8,0.20164329903166311,0.1409935822013783,4315907.503134474,8360000.0,3959460.8278833306,16635368.331017805,0.12535490426790036,5.759818793800452,39.504297053628235,10.120188725573195,38.42532017784453,33,16,0.18735698138472254,0.12756515776363628,5176424.488169809,9395000.0,1281308.179467387,15852732.667637194,0.13591371802948,5.7645921566427,39.59691068157297,11.421604266020022,38.302804559530564,33,14,0.21469473461942118,0.13658389047267586,4632860.656941564,8675000.0,2690839.5838984307,15998700.240839995,0.13022027804650113,5.739137654068952,38.682567173240265,10.285947475016773,37.52432797498871,47,10,0.16404461291975123,0.13205830609480743
66,6341902.27446117,9680000.0,1640.2449272178562,16023542.519388385,0.1409935822014056,5.792938523432717,40.36814659273923,11.99479945965493,38.78267102412389,37,12,0.21090066381087297,0.14099358220137817,4409238.94573042,8220000.0,3724147.714181107,16353386.659911525,0.12611716088662983,5.777788208012553,39.61513449578796,9.769895410254865,38.51282475935563,45,11,0.18182108549420933,0.12819176115452013,3536260.031840292,9335000.0,834023.6527795157,13705283.684619807,0.1376846330629943,5.7109009534159485,39.139547485138735,11.289693981552206,38.25548247717862,32,12,0.16427495989094143,0.13822059817036708,3578549.697590288,8615000.0,2574295.6390910204,14767845.336681308,0.13063415408028173,5.7758386941509645,39.095762077360966,10.580917181433046,38.20112465296352,40,11,0.16570123083046587,0.13190470278995642
67,3809926.115028586,10090000.0,1651.9991253933642,13901578.114153981,0.14099358220140568,5.769251040822518,39.75063014136038,12.318399705149947,38.79814861260295,39,12,0.17156930453643712,0.14099358220137811,2693860.8154653385,8665000.0,3077084.321303666,14435945.136769006,0.12868299154084306,5.746431837084369,38.84968171376216,10.558570645899227,38.17621650989591,45,12,0.13712211699597276,0.13066452858314442,5132621.397372159,9400000.0,1173662.044051561,15706283.441423722,0.13637533229551793,5.784250460003746,39.55542178066778,11.154230532104561,38.27226643132475,41,14,0.1842942042436912,0.13687541979602147,3584166.3779666554,8765000.0,2564317.986935908,14913484.364902563,0.1307559838092268,5.728954742692439,38.785482170319234,10.959324703763517,37.88938502607237,47,15,0.15849148279996972,0.13234772902605574
68,6051855.791055912,9695000.0,1630.8653145323497,15748486.656370444,0.1409935822014055,5.799802546624196,39.856494334046054,11.65401772927201,38.343530386282126,35,7,0.2179096317702622,0.14099358220137792,2626801.142890596,8600000.0,3344568.794510131,14571369.937400723,0.12763802642973285,5.726732126142793,38.45880302159815,10.149658340503388,37.80132211482509,55,7,0.1542492460597398,0.12978312304553355,4658186.719206906,9510000.0,1103730.7380295477,15271917.457236454,0.13663082233802737,5.828242732216385,39.63632499052322,11.722498914704888,38.471778310721405,27,10,0.19761447747313468,0.1373788010019573,3494879.1159131136,8995000.0,2815163.1457764753,15305042.261689587,0.12983148764385047,5.820784643342025,39.161618618804226,10.925796994876922,38.28789883982593,35,13,0.1713309155416956,0.13160698142016145
69,5395489.68983602,9680000.0,1634.5459220418522,15077124.23575806,0.14099358220140554,5.78379248066306,39.67952842771591,11.929387872033216,38.33065600525691,41,13,0.19299573398827782,0.14099358220137914,2226902.1021947507,8625000.0,3003824.083845209,13855726.18603996,0.12891538632056884,5.7218909470852175,38.48934767696491,10.471758267602812,37.93262215141633,36,11,0.13693711684321624,0.13085865761348903,5430932.728170062,9720000.0,1313512.3082510685,16464445.036421131,0.1358441895787831,5.898113511146651,40.162777895321994,11.595482758644621,38.80462658049717,51,14,0.2246893111813188,0.13663012594802182,8047064.659787643,8775000.0,3932832.938269173,20754897.598056816,0.12559078252895206,5.835702126339445,41.10224594403673,10.567472381211164,39.090479779089854,40,9,0.2446930356865671,0.12698150315289533
70,5725202.994343101,9710000.0,1639.888739394356,15436842.883082496,0.1409935822014056,5.8530144098004575,40.33228686227523,11.522076294739414,38.9009861136894,35,15,0.19637680865712415,0.1409935822013785,2857727.1234899485,8535000.0,3175863.279481289,14568590.402971238,0.12828383071280294,5.776006509976257,38.41848918803274,10.379594488019114,37.70405740716036,41,14,0.14485835360130717,0.13039336807984694,3718871.5194015857,9285000.0,865112.91366293,13868984.433064517,0.1375869016715802,5.658755560828615,38.719803728784285,11.026132846290572,37.790085848933934,42,6,0.18247138478808267,0.1380519594886034,2429351.0169577794,8600000.0,2168078.2629001895,13197429.279857967,0.13227115897393105,5.735986965625479,38.391829058439,10.379690999597589,37.78449130419957,39,9,0.1241646659361062,0.13394718994657048
